t,x1,x2
910,0.003355424328118,0.021781559606473
920,0.003257641512136,0.018953138907245
930,0.003157463643012,0.016126432266047
940,0.003055995226912,0.013302410692001
950,0.002954136824209,0.010481845580929
960,0.002852618494088,0.007665342021887
970,0.002752027898782,0.004853366766331
980,0.002397885934666,0.002556335174712
990,0.001728006768514,0.0010499173752
1000,0.001011997349765,-1.2781662907137E-05
1010,0.000354068038532,-0.000800943041619
1020,-0.000212472940699,-0.001402481700595
1030,-0.000683700133718,-0.001867209700898
1040,-0.001066984294802,-0.002226306303414
1050,-0.00137324640921,-0.002501228296225
1060,-0.001613754123393,-0.002707893453445
1070,-0.001798896006888,-0.002858730912132
1080,-0.001937802074343,-0.00296375462419
1090,-0.002038313611333,-0.003031177532124
1100,-0.002107086023806,-0.003067800164782
1110,-0.0021497322583,-0.003079280764268
1120,-0.002170968708359,-0.003070337365837
1130,-0.002174749172758,-0.003044906648877
1140,-0.00216438253106,-0.003006272632907
1150,-0.002142633954029,-0.002957172756697
1160,-0.002111811032268,-0.002899886147952
1170,-0.002073836669071,-0.002836307448077
1180,-0.002030310593465,-0.002768008721458
1190,-0.001982561189567,-0.002696291444045
1200,-0.001931689129267,-0.002622230190677
1210,-0.001878604086119,-0.002546709357753
1220,-0.001824055617637,-0.002470454034474
1230,-0.001768659136212,-0.002394055954392
1240,-0.001712917745429,-0.002317995309139
1250,-0.001657240596524,-0.002242659081327
1260,-0.00160195831651,-0.00216835644913
1270,-0.001547335972318,-0.002095331727301
1280,-0.00149358396183,-0.002023775235693
1290,-0.001440867160818,-0.001953832424346
1300,-0.001389312602677,-0.001885611532048
1310,-0.001339015923983,-0.001819190011403
1320,-0.001290046771999,-0.001754619916495
1330,-0.001242453339147,-0.001691932418176
1340,-0.001196266163338,-0.001631141585815
1350,-0.001151501311012,-0.001572247552379
1360,-0.001108163041237,-0.001515239161143
1370,-0.001066246033601,-0.001460096176764
1380,-0.001025737249522,-0.001406791130318
1390,-0.000986617485548,-0.001355290856855
1400,-0.000948862667935,-0.001305557774745
1410,-0.00091244492995,-0.001257550948242
1420,-0.000877333506785,-0.001211226968141
1430,-0.000843495477405,-0.001166540679827
1440,-0.000810896378019,-0.001123445783401
1450,-0.000779500707899,-0.001081895326586
1460,-0.000749272345025,-0.001041842107872
1470,-0.000720174886194,-0.001003239004544
1480,-0.000692171923951,-0.000966039237912
1490,-0.000665227270689,-0.000930196586099
1500,-0.000639305138637,-0.000895665553078
1510,-0.000614370283056,-0.000862401501276
1520,-0.000590388114773,-0.000830360753864
1530,-0.000567324787236,-0.000799500671892
1540,-0.000545147262407,-0.000769779710589
1550,-0.000523823359128,-0.00074115745845
1560,-0.000503321787013,-0.00071359466215
1570,-0.000483612168423,-0.000687053239825
1580,-0.000464665050656,-0.000661496284862
1590,-0.000446451910147,-0.000636888061963
1600,-0.00042894515018,-0.000613193996989
1610,-0.000412118093365,-0.000590380661826
1620,-0.000395944969916,-0.000568415755294
1630,-0.00038040090261,-0.000547268080985
1640,-0.000365461889154,-0.00052690752273
1650,-0.000351104782555,-0.000507305018304
1660,-0.000337307270001,-0.000488432531847
1670,-0.000324047850662,-0.000470263025424
1680,-0.00031130581275,-0.000452770430045
1690,-0.000299061210131,-0.000435929616431
1700,-0.000287294838706,-0.000419716365737
1710,-0.000275988212751,-0.000404107340424
1720,-0.000265123541374,-0.000389080055423
1730,-0.000254683705208,-0.000374612849701
1740,-0.000244652233433,-0.000360684858336
1750,-0.000235013281212,-0.000347275985152
1760,-0.000225751607599,-0.000334366875988
1770,-0.000216852553952,-0.000321938892631
1780,-0.000208302022907,-0.000309974087441
1790,-0.000200086457919,-0.000298455178691
1800,-0.000192192823387,-0.000287365526635
1810,-0.000184608585392,-0.000276689110302
1820,-0.000177321693016,-0.000266410505022
1830,-0.000170320560279,-0.000256514860674
1840,-0.000163594048667,-0.000246987880656
1850,-0.000157131450245,-0.000237815801554
1860,-0.000150922471359,-0.000228985373505
1870,-0.000144957216905,-0.000220483841245
1880,-0.000139226175149,-0.000212298925807
1890,-0.000133720203099,-0.000204418806875
1900,-0.000128430512405,-0.000196832105761
1910,-0.000123348655769,-0.000189527868988
1920,-0.000118466513858,-0.000182495552473
1930,-0.000113776282704,-0.000175725006278
1940,-0.00010927046157,-0.000169206459913
1950,-0.000104941841266,-0.000162930508185
1960,-0.000100783492917,-0.000156888097562
1970,-9.67887571360574E-05,-0.000151070513032
1980,-9.29512336272553E-05,-0.000145469365459
1990,-8.92647711661675E-05,-0.000140076579398
2000,-8.5723457971328E-05,-0.000134884381366
2010,-8.23216124395326E-05,-0.000129885288544
2020,-7.90537742355466E-05,-0.000125072097903
2030,-7.5914695722782E-05,-0.000120437875733
2040,-7.28993337223906E-05,-0.000115975947563
2050,-7.00028415886036E-05,-0.000111679888457
2060,-6.72205615885391E-05,-0.000107543513668
2070,-6.45480175750829E-05,-0.00010356086965
2080,-6.19809079418305E-05,-9.97262253988893E-05
2090,-5.95150988494553E-05,-9.60340641172469E-05
2100,-5.71466177132351E-05,-9.24790751961371E-05
2110,-5.48716469418323E-05,-8.90561464923196E-05
2120,-5.26865179177768E-05,-8.57603568966464E-05
2130,-5.05877052104409E-05,-8.25869691804939E-05
2140,-4.8571821012636E-05,-7.95314231102128E-05
2150,-4.66356097922799E-05,-7.65893288196083E-05
2160,-4.4775943150902E-05,-7.37564604308177E-05
2170,-4.29898148810592E-05,-7.10287499143094E-05
2180,-4.12743362150283E-05,-6.84022811790636E-05
2190,-3.96267312574289E-05,-6.58732843843226E-05
2200,-3.80443325947048E-05,-6.34381304646186E-05
2210,-3.65245770746614E-05,-6.10933258600893E-05
2220,-3.50650017495099E-05,-5.88355074443917E-05
2230,-3.36632399761206E-05,-5.66614376428061E-05
2240,-3.23170176674258E-05,-5.45679997333994E-05
2250,-3.10241496891429E-05,-5.25521933243828E-05
2260,-2.97825363962114E-05,-5.06111300010534E-05
2270,-2.85901603035513E-05,-4.87420291359573E-05
2280,-2.74450828859575E-05,-4.69422138561489E-05
2290,-2.63454415021407E-05,-4.52091071616501E-05
2300,-2.52894464381202E-05,-4.35402281894346E-05
2310,-2.42753780653559E-05,-4.19331886174739E-05
2320,-2.33015841091829E-05,-4.0385689203587E-05
2330,-2.23664770232855E-05,-3.88955164540341E-05
2340,-2.1468531466109E-05,-3.74605394169808E-05
2350,-2.06062818752655E-05,-3.60787065961475E-05
2360,-1.97783201361437E-05,-3.47480429801289E-05
2370,-1.89832933410765E-05,-3.34666471830438E-05
2380,-1.82199016355621E-05,-3.22326886923318E-05
2390,-1.74868961481674E-05,-3.10444052196783E-05
2400,-1.67830770008763E-05,-2.99001001511925E-05
2410,-1.61072913967654E-05,-2.8798140093115E-05
2420,-1.54584317820142E-05,-2.77369525094672E-05
2430,-1.48354340793695E-05,-2.67150234481922E-05
2440,-1.42372759902961E-05,-2.57308953524651E-05
2450,-1.36629753631539E-05,-2.47831649539761E-05
2460,-1.311158862484E-05,-2.38704812451099E-05
2470,-1.25822092734398E-05,-2.29915435270602E-05
2480,-1.20739664295196E-05,-2.21450995310297E-05
2490,-1.15860234437883E-05,-2.13299436097737E-05
2500,-1.1117576558944E-05,-2.05449149968463E-05
2510,-1.06678536236021E-05,-1.97888961310108E-05
2520,-1.02361128562873E-05,-1.90608110433685E-05
2530,-9.82164165754666E-06,-1.83596238048526E-05
2540,-9.42375546831752E-06,-1.76843370318243E-05
2550,-9.04179667275524E-06,-1.70339904475899E-05
2560,-8.67513354379665E-06,-1.64076594977429E-05
2570,-8.32315922980006E-06,-1.58044540173115E-05
2580,-7.98529078066803E-06,-1.52235169477697E-05
2590,-7.66096821192029E-06,-1.46640231020407E-05
2600,-7.34965360524356E-06,-1.41251779756955E-05
2610,-7.05083024410217E-06,-1.36062166026116E-05
2620,-6.76400178304791E-06,-1.3106402453428E-05
2630,-6.48869144942057E-06,-1.26250263751907E-05
2640,-6.22444127618102E-06,-1.21614055706442E-05
2650,-5.97081136466745E-06,-1.17148826156849E-05
2660,-5.72737917611241E-06,-1.12848245135445E-05
2670,-5.49373885080297E-06,-1.08706217843277E-05
2680,-5.26950055380982E-06,-1.04716875885794E-05
2690,-5.05428984625277E-06,-1.00874568836061E-05
2700,-4.84774708110994E-06,-9.71738561132519E-06
2710,-4.64952682261648E-06,-9.36094991645971E-06
2720,-4.45929728833568E-06,-9.01764539394303E-06
2730,-4.27673981302069E-06,-8.68698636443889E-06
2740,-4.10154833341959E-06,-8.36850517692388E-06
2750,-3.93342889320885E-06,-8.06175153731891E-06
2760,-3.77209916727241E-06,-7.76629186219432E-06
2770,-3.61728800457348E-06,-7.48170865660968E-06
2780,-3.46873498889566E-06,-7.20759991518481E-06
2790,-3.32619001675777E-06,-6.9435785455323E-06
2800,-3.18941289183406E-06,-6.68927181321452E-06
2810,-3.0581729352371E-06,-6.44432080741936E-06
2820,-2.93224861104579E-06,-6.20837992657947E-06
2830,-2.81142716648472E-06,-5.98111638318847E-06
2840,-2.69550428618435E-06,-5.76220972709595E-06
2850,-2.58428375997336E-06,-5.55135138658976E-06
2860,-2.47757716367613E-06,-5.34824422660024E-06
2870,-2.37520355240839E-06,-5.15260212338568E-06
2880,-2.2769891658842E-06,-4.96414955508277E-06
2890,-2.18276714526578E-06,-4.78262120752844E-06
2900,-2.09237726110657E-06,-4.60776159478215E-06
2910,-2.00566565195463E-06,-4.43932469379869E-06
2920,-1.92248457320095E-06,-4.27707359272262E-06
2930,-1.84269215577293E-06,-4.12078015229486E-06
2940,-1.76615217428902E-06,-3.97022467988135E-06
2950,-1.69273382430547E-06,-3.82519561565193E-06
2960,-1.62231150830024E-06,-3.6854892304553E-06
2970,-1.55476463005329E-06,-3.55090933495288E-06
2980,-1.48997739709527E-06,-3.42126699959089E-06
2990,-1.42783863090986E-06,-3.29638028500569E-06
3000,-1.36824158458679E-06,-3.17607398247238E-06
3010,-1.31108376763467E-06,-3.06017936402171E-06
3020,-1.25626677767397E-06,-2.9485339418639E-06
3030,-1.2036961387413E-06,-2.84098123677189E-06
3040,-1.15328114594674E-06,-2.73737055508933E-06
3050,-1.10493471623587E-06,-2.63755677404125E-06
3060,-1.05857324501788E-06,-2.54140013503729E-06
3070,-1.01411646843055E-06,-2.44876604466929E-06
3080,-9.71487331021478E-07,-2.35952488311569E-06
3090,-9.30611858633963E-07,-2.27355181967645E-06
3100,-8.9141903629377E-07,-2.19072663517233E-06
3110,-8.53840690901262E-07,-2.11093355095218E-06
3120,-8.17811378540796E-07,-2.03406106426183E-06
3130,-7.83268276226693E-07,-1.96000178973705E-06
3140,-7.5015107791213E-07,-1.88865230679224E-06
3150,-7.1840189459403E-07,-1.81991301268466E-06
3160,-6.87965158353566E-07,-1.75368798104281E-06
3170,-6.58787530178143E-07,-1.6898848256548E-06
3180,-6.30817811416698E-07,-1.62841456932088E-06
3190,-6.0400685872598E-07,-1.56919151758096E-06
3200,-5.78307502370992E-07,-1.51213313713562E-06
3210,-5.5367446774812E-07,-1.45715993878541E-06
3220,-5.30064300004599E-07,-1.40419536472015E-06
3230,-5.0743529163292E-07,-1.35316567999597E-06
3240,-4.85747412923466E-07,-1.3039998680441E-06
3250,-4.64962245163286E-07,-1.2566295300611E-06
3260,-4.45042916473233E-07,-1.21098878813587E-06
3270,-4.25954040179936E-07,-1.16701419197435E-06
3280,-4.07661655623097E-07,-1.12464462908763E-06
3290,-3.90133171302515E-07,-1.08382123831472E-06
3300,-3.73337310272931E-07,-1.04448732655562E-06
3310,-3.57244057698434E-07,-1.00658828859512E-06
3320,-3.41824610481557E-07,-9.70071529902347E-07
3330,-3.27051328885563E-07,-9.34886392295113E-07
3340,-3.12897690071565E-07,-9.0098408236254E-07
3350,-2.99338243475211E-07,-8.68317602543197E-07
3360,-2.86348567950595E-07,-8.36841684759931E-07
3370,-2.73905230611899E-07,-8.06512726516239E-07
3380,-2.61985747305962E-07,-7.77288729362578E-07
3390,-2.50568544651628E-07,-7.49129239644426E-07
3400,-2.39632923584182E-07,-7.21995291447196E-07
3410,-2.29159024345648E-07,-6.95849351656297E-07
3420,-2.19127792863998E-07,-6.70655267053638E-07
3430,-2.09520948466593E-07,-6.46378213374864E-07
3440,-2.00320952875272E-07,-6.22984646254385E-07
3450,-1.91510980432606E-07,-6.00442253988018E-07
3460,-1.83074889510788E-07,-5.78719912045658E-07
3470,-1.74997195056528E-07,-5.57787639268927E-07
3480,-1.67263042227175E-07,-5.37616555691158E-07
3490,-1.59858181075013E-07,-5.18178841919434E-07
3500,-1.52768942238381E-07,-4.99447700020624E-07
3510,-1.45982213599892E-07,-4.81397315855529E-07
3520,-1.39485417873572E-07,-4.64002822807351E-07
3530,-1.33266491084247E-07,-4.47240266852671E-07
3540,-1.27313861903941E-07,-4.31086572925085E-07
3550,-1.21616431811429E-07,-4.15519512523483E-07
3560,-1.16163556042427E-07,-4.00517672518754E-07
3570,-1.10945025299156E-07,-3.86060425114413E-07
3580,-1.05951048189281E-07,-3.72127898918327E-07
3590,-1.01172234365363E-07,-3.58700951084273E-07
3600,-9.65995783371255E-08,-3.45761140483638E-07
3610,-9.22244439299091E-08,-3.33290701869026E-07
3620,-8.80385493637495E-08,-3.21272520992957E-07
3630,-8.40339529284993E-08,-3.09690110646237E-07
3640,-8.02030392313976E-08,-2.98527587581865E-07
3650,-7.65385059944102E-08,-2.87769650291647E-07
3660,-7.30333513795588E-08,-2.7740155760388E-07
3670,-6.96808618213122E-08,-2.6740910807166E-07
3680,-6.64746003459389E-08,-2.57778620122501E-07
3690,-6.34083953585094E-08,-2.48496912941044E-07
3700,-6.04763298789969E-08,-2.39551288057672E-07
3710,-5.76727312096579E-08,-2.30929511616874E-07
3720,-5.49921610165728E-08,-2.22619797300163E-07
3730,-5.24294058089047E-08,-2.14610789879305E-07
3740,-4.99794678000785E-08,-2.06891549376484E-07
3750,-4.76375561357094E-08,-1.99451535808942E-07
3760,-4.53990784737048E-08,-1.92280594496434E-07
3770,-4.32596329025394E-08,-1.85368941910656E-07
3780,-4.1215000184257E-08,-1.78707152046574E-07
3790,-3.92611363092805E-08,-1.72286143296336E-07
3800,-3.73941653506236E-08,-1.66097165807162E-07
3810,-3.56103726055868E-08,-1.60131789305287E-07
3820,-3.39061980134901E-08,-1.54381891368724E-07
3830,-3.22782298384482E-08,-1.48839646132222E-07
3840,-3.07231986066275E-08,-1.43497513408446E-07
3850,-2.92379712878426E-08,-1.38348228209961E-07
3860,-2.78195457117487E-08,-1.33384790657211E-07
3870,-2.64650452092744E-08,-1.2860045625821E-07
3880,-2.51717134703078E-08,-1.23988726546195E-07
3890,-2.39369096090035E-08,-1.19543340062018E-07
3900,-2.27581034284223E-08,-1.15258263668517E-07
3910,-2.16328708765413E-08,-1.11127684184607E-07
3920,-2.05588896859877E-08,-1.07146000327272E-07
3930,-1.95339351901531E-08,-1.03307814950069E-07
3940,-1.85558763086359E-08,-9.96079275672057E-08
3950,-1.76226716952382E-08,-9.60413271526302E-08
3960,-1.67323660420134E-08,-9.26031852039769E-08
3970,-1.58830865331162E-08,-8.92888490615882E-08
3980,-1.50730394424583E-08,-8.60938354731909E-08
3990,-1.43005068694061E-08,-8.30138243951594E-08
4000,-1.35638436069913E-08,-8.00446530216289E-08
4010,-1.28614741373184E-08,-7.71823100330514E-08
4020,-1.219188974907E-08,-7.44229300560928E-08
4030,-1.15536457722096E-08,-7.17627883270751E-08
4040,-1.09453589251774E-08,-6.91982955514516E-08
4050,-1.03657047700624E-08,-6.67259929520852E-08
4060,-9.81341527141251E-09,-6.43425474993654E-08
4070,-9.28727645451749E-09,-6.20447473164568E-08
4080,-8.78612615916537E-09,-5.98294972532236E-08
4090,-8.30885188503172E-09,-5.769381462261E-08
4100,-7.85438872501455E-09,-5.56348250934874E-08
4110,-7.42171738297403E-09,-5.36497587342032E-08
4120,-7.00986227247766E-09,-5.17359462012766E-08
4130,-6.61788969328668E-09,-4.98908150678933E-08
4140,-6.24490608244973E-09,-4.8111886287049E-08
4150,-5.89005633699506E-09,-4.63967707843828E-08
4160,-5.55252220533195E-09,-4.47431661759224E-08
4170,-5.23152074458805E-09,-4.31488536061436E-08
4180,-4.92630284121955E-09,-4.16116947019121E-08
4190,-4.63615179233766E-09,-4.01296286380441E-08
4200,-4.36038194529689E-09,-3.87006693103755E-08
4210,-4.09833739318899E-09,-3.73229026123845E-08
4220,-3.8493907239801E-09,-3.59944838115565E-08
4230,-3.61294182111974E-09,-3.47136350218229E-08
4240,-3.3884167135367E-09,-3.34786427685389E-08
4250,-3.17526647302053E-09,-3.22878556425978E-08
4260,-2.97296615706739E-09,-3.11396820404029E-08
4270,-2.78101379534609E-09,-3.00325879865421E-08
4280,-2.5989294180139E-09,-2.89650950361234E-08
4290,-2.42625412418273E-09,-2.79357782538444E-08
4300,-2.26254918890451E-09,-2.69432642669755E-08
4310,-2.10739520710994E-09,-2.59862293895412E-08
4320,-1.96039127299762E-09,-2.50633978150842E-08
4330,-1.82115419343103E-09,-2.41735398754924E-08
4340,-1.68931773395861E-09,-2.33154703634638E-08
4350,-1.564531896128E-09,-2.24880469162716E-08
4360,-1.44646222481875E-09,-2.16901684585796E-08
4370,-1.33478914436935E-09,-2.09207737021395E-08
4380,-1.22920732232332E-09,-2.01788397002847E-08
4390,-1.12942505966691E-09,-1.94633804552063E-08
4400,-1.03516370647583E-09,-1.87734455760785E-08
4410,-9.46157101932422E-10,-1.81081189861655E-08
4420,-8.6215103771639E-10,-1.74665176771143E-08
4430,-7.82902743812466E-10,-1.68477905087039E-08
4440,-7.08180395816887E-10,-1.6251117052383E-08
4450,-6.37762642861701E-10,-1.56757064769908E-08
4460,-5.71438155311493E-10,-1.5120796475117E-08
4470,-5.090051914212E-10,-1.45856522286094E-08
4480,-4.50271182176567E-10,-1.4069565411795E-08
4490,-3.95052333570198E-10,-1.35718532310351E-08
4500,-3.43173245596429E-10,-1.30918574992809E-08
4510,-2.94466547277236E-10,-1.26289437443495E-08
4520,-2.48772547059258E-10,-1.21825003496853E-08
4530,-2.05938897948727E-10,-1.17519377264174E-08
4540,-1.65820276776805E-10,-1.13366875155674E-08
4550,-1.28278077012425E-10,-1.09362018193047E-08
4560,-9.31801145634179E-11,-1.05499524601859E-08
4570,-6.04003460293788E-11,-1.01774302673548E-08
4580,-2.98185988915641E-11,-9.81814438871738E-09
4590,-1.32031314597103E-12,-9.47162162814071E-09
4600,2.52037060941008E-11,-9.13740580676184E-09
4610,4.98575254804986E-11,-8.81505714752478E-09
4620,7.27403102336188E-11,-8.50415168209677E-09
4630,9.39465412849692E-11,-8.20428067934576E-09
4640,1.13566223160065E-10,-7.91505009459153E-09
4650,1.3168508298645E-10,-7.63608003887145E-09
4660,1.48384760995962E-10,-7.3670042674898E-09
4670,1.6374299287526E-10,-7.10746968714653E-09
4680,1.77833784304212E-10,-6.85713588096703E-09
4690,1.90727578007828E-10,-6.61567465077944E-09
4700,2.02491413634118E-10,-6.38276957600998E-09
4710,2.13189080757476E-10,-6.15811558858985E-09
4720,2.2288126529492E-10,-5.94141856328953E-09
4730,2.31625689610734E-10,-5.73239492291774E-09
4740,2.39477246573796E-10,-5.53077125784273E-09
4750,2.46488127820993E-10,-5.33628395931391E-09
4760,2.52707946469746E-10,-5.14867886608039E-09
4770,2.581838545127E-10,-4.96771092382192E-09
4780,2.6296065511801E-10,-4.79314385692513E-09
4790,2.67080910049517E-10,-4.62474985215533E-09
4800,2.70585042412259E-10,-4.46230925379043E-09
4810,2.73511434920292E-10,-4.30561026979945E-09
4820,2.7589652387572E-10,-4.15444868866343E-09
4830,2.77774889039995E-10,-4.0086276064512E-09
4840,2.79179339571109E-10,-3.86795716377665E-09
4850,2.80140996193114E-10,-3.73225429227796E-09
4860,2.80689369757537E-10,-3.60134247027202E-09
4870,2.80852436349646E-10,-3.47505148725051E-09
4880,2.80656709086211E-10,-3.35321721689571E-09
4890,2.80127306745311E-10,-3.2356813983064E-09
4900,2.79288019362916E-10,-3.12229142513508E-09
4910,2.78161370925411E-10,-3.01290014234914E-09
4920,2.76768679281819E-10,-2.90736565033853E-09
4930,2.75130113394378E-10,-2.8055511161032E-09
4940,2.73264748041187E-10,-2.70732459126295E-09
4950,2.71190616079882E-10,-2.61255883664175E-09
4960,2.68924758376795E-10,-2.52113115318794E-09
4970,2.66483271501676E-10,-2.43292321899996E-09
4980,2.63881353283887E-10,-2.34782093223616E-09
4990,2.61133346321989E-10,-2.26571425969496E-09
5000,2.58252779534766E-10,-2.18649709085951E-09
5010,2.55252407838097E-10,-2.11006709720875E-09
5020,2.52144250028507E-10,-2.03632559660361E-09
5030,2.48939624950876E-10,-1.96517742256432E-09
5040,2.4564918602452E-10,-1.89653079826149E-09
5050,2.42282954198741E-10,-1.83029721505002E-09
5060,2.38850349405974E-10,-1.7663913153811E-09
5070,2.35360220577769E-10,-1.70473077993369E-09
5080,2.31820874286129E-10,-1.64523621881253E-09
5090,2.28240102070069E-10,-1.5878310666654E-09
5100,2.24625206504736E-10,-1.53244148157753E-09
5110,2.20983026068047E-10,-1.47899624760661E-09
5120,2.17319958857415E-10,-1.42742668082624E-09
5130,2.13641985206973E-10,-1.37766653875119E-09
5140,2.09954689253543E-10,-1.32965193302169E-09
5150,2.06263279497538E-10,-1.28332124522916E-09
5160,2.02572608403064E-10,-1.23861504576942E-09
5170,1.98887191079575E-10,-1.19547601561409E-09
5180,1.95211223085651E-10,-1.15384887089456E-09
5190,1.91548597393733E-10,-1.11368029019676E-09
5200,1.8790292055301E-10,-1.0749188444689E-09
5210,1.84277528086043E-10,-1.03751492944758E-09
5220,1.80675499153214E-10,-1.00142070051131E-09
5230,1.77099670517612E-10,-9.66590009873829E-10
5240,1.73552649841593E-10,-9.32978346032597E-10
5250,1.70036828344889E-10,-9.00542775391029E-10
5260,1.66554392852877E-10,-8.6924188597605E-10
5270,1.63107337262385E-10,-8.39035733175283E-10
5280,1.59697473451224E-10,-8.0988578742097E-10
5290,1.56326441656533E-10,-7.81754883750416E-10
5300,1.52995720345909E-10,-7.54607173175224E-10
5310,1.49706635604286E-10,-7.28408075794094E-10
5320,1.46460370058519E-10,-7.03124235586314E-10
5330,1.43257971360691E-10,-6.78723476825324E-10
5340,1.40100360250234E-10,-6.55174762053988E-10
5350,1.36988338214092E-10,-6.3244815156526E-10
5360,1.33922594763328E-10,-6.10514764334013E-10
5370,1.30903714343754E-10,-5.89346740347765E-10
5380,1.27932182897407E-10,-5.68917204285897E-10
5390,1.25008394090982E-10,-5.49200230498817E-10
5400,1.22132655226573E-10,-5.30170809240274E-10
5410,1.1930519284947E-10,-5.118048141077E-10
5420,1.16526158067048E-10,-4.94078970647122E-10
5430,1.13795631592228E-10,-4.76970826080738E-10
5440,1.11113628524336E-10,-4.60458720116772E-10
5450,1.08480102879681E-10,-4.44521756802683E-10
5460,1.0589495188357E-10,-4.29139777384224E-10
5470,1.03358020035023E-10,-4.14293334134178E-10
5480,1.00869102954886E-10,-3.99963665115927E-10
5490,9.84279510276247E-11,-3.86132669848265E-10
5500,9.60342728465807E-11,-3.72782885839069E-10
5510,9.36877384720648E-11,-3.5989746595663E-10
5520,9.1387982511227E-11,-3.47460156608554E-10
5530,8.91346070282524E-11,-3.3545527669925E-10
5540,8.69271842930453E-11,-3.23867697338044E-10
5550,8.47652593762001E-11,-3.12682822270992E-10
5560,8.26483525977039E-11,-3.0188656901043E-10
5570,8.05759618364854E-11,-2.91465350637209E-10
5580,7.85475647075974E-11,-2.81406058251523E-10
5590,7.6562620613519E-11,-2.71696044049045E-10
5600,7.46205726757667E-11,-2.62323104999973E-10
5610,7.27208495527223E-11,-2.53275467109363E-10
5620,7.08628671493192E-11,-2.44541770237942E-10
5630,6.90460302239673E-11,-2.36111053463291E-10
5640,6.72697338978562E-11,-2.27972740962068E-10
5650,6.55333650715343E-11,-2.20116628394611E-10
5660,6.38363037534436E-11,-2.12532869773913E-10
5670,6.21779243048679E-11,-2.05211964801665E-10
5680,6.05575966055518E-11,-1.98144746654618E-10
5690,5.89746871440466E-11,-1.91322370205186E-10
5700,5.74285600366543E-11,-1.84736300660727E-10
5710,5.59185779786599E-11,-1.78378302606548E-10
5720,5.44441031313677E-11,-1.72240429438195E-10
5730,5.30044979482982E-11,-1.66315013169108E-10
5740,5.15991259437383E-11,-1.60594654600231E-10
5750,5.02273524066934E-11,-1.55072213838641E-10
5760,4.88885450631427E-11,-1.49740801152727E-10
